threshold,frac_quantized,frac_escalated,effective_accuracy,effective_ece,effective_tps,cost_savings_pct,fp16_accuracy,model,quant_method,precision,dataset
0.0,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.01,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.02,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.03,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.04,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.05,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.06,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.07,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.08,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.09,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.1,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.11,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.12,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.13,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.14,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.15,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.16,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.17,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.18,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.19,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.2,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.21,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.22,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.23,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.24,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.25,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.26,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.27,1.0,0.0,0.6806732,0.15247883549856123,24.64255847809684,-110.01146471852311,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.28,0.9998328131966117,0.0001671868033883417,0.6806732,0.15263436231770477,24.64471682261969,-109.99307225340078,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.29,0.9997213553276861,0.0002786446723138658,0.6806732,0.15267968225794026,24.646155929025948,-109.9808106099859,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.3,0.9997213553276861,0.0002786446723138658,0.6806732,0.15267968225794026,24.646155929025948,-109.9808106099859,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.31,0.9997213553276861,0.0002786446723138658,0.6806732,0.15267968225794026,24.646155929025948,-109.9808106099859,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.32,0.9997213553276861,0.0002786446723138658,0.6806732,0.15267968225794026,24.646155929025948,-109.9808106099859,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.33,0.9997213553276861,0.0002786446723138658,0.6806732,0.15267968225794026,24.646155929025948,-109.9808106099859,0.7005127,mistral-7b,4bit,gptq,triviaqa
0.34,0.9996098974587606,0.0003901025412393899,0.6806732,0.15260345327351915,24.64759520351271,-109.96854896657098,0.7005127,mistral-7b,4bit,gptq,triviaqa
